,Rank,Name,Symbol,Market Cap,Price,Circulating Supply,volume (24h),% 1h,% 24h,% 7d,dt
1246,544.0,SLPSmooth Love Potion,SLP,"$59,145,784.48",$0.01836,"3,221,436,110 SLP *","$61,100,868.03",-1.14%,0.00%,-32.82%,20220109
1247,228.0,ENSEthereum Name Service,ENS,"$567,182,715.16",$28.02,"20,244,862 ENS *","$79,547,577.35",-0.56%,0.91%,-31.82%,20220109
1248,259.0,MASKMask Network,MASK,"$280,213,457.40",$9.6192,"29,130,723 MASK *","$59,147,344.28",-0.14%,1.69%,-31.27%,20220109
1249,380.0,BETABeta Finance,BETA,"$120,785,561.73",$0.4721,"255,833,333 BETA *","$11,862,064.30",-0.87%,2.83%,-30.73%,20220109
1250,512.0,OOKIOoki Protocol,OOKI,"$68,586,244.76",$0.02385,"2,875,238,414 OOKI","$27,328,643.26",-0.96%,-1.98%,-29.88%,20220109
1251,177.0,DUSKDusk Network,DUSK,"$258,062,756.88",$0.6626,"389,445,429 DUSK *","$47,865,380.21",-1.08%,4.37%,-29.72%,20220109
1252,386.0,SFPSafePal,SFP,"$119,021,466.28",$1.1004,"108,166,667 SFP *","$16,876,571.01",0.02%,4.11%,-28.92%,20220109
1253,56.0,GALAGala,GALA,"$2,288,918,772.77",$0.3281,"6,977,205,436 GALA *","$409,921,592.85",-0.54%,4.08%,-28.21%,20220109
1254,690.0,DORADora Factory,DORA,"$33,103,817.71",$8.2613,"4,007,106 DORA *","$12,469,749.40",-0.87%,-4.99%,-28.13%,20220109
1255,319.0,MCMerit Circle,MC,"$163,251,199.89",$3.8329,"42,592,000 MC *","$16,626,081.92",-1.44%,0.42%,-27.08%,20220109
1256,168.0,SXPSwipe,SXP,"$300,363,373.10",$1.5582,"192,768,789 SXP *","$78,978,479.41",-0.71%,2.74%,-27.04%,20220109
1257,234.0,UFOUFO Gaming,UFO,"$461,219,016.94",$0.00001791,"25,757,575,757,576 UFO *","$22,526,521.25",1.10%,19.48%,-26.68%,20220109
1258,300.0,QRDOQredo,QRDO,"$183,994,324.43",$5.5487,"33,159,931 QRDO","$38,708,193.12",-1.34%,5.75%,-26.12%,20220109
1259,37.0,AXSAxie Infinity,AXS,"$4,388,552,598.98",$72.05,"60,907,500 AXS *","$215,172,287.45",-0.96%,2.09%,-25.34%,20220109
1260,530.0,DVPNSentinel,DVPN,"$73,519,682.03",$0.01148,"6,404,056,670 DVPN *","$14,695,372.46",-0.90%,-1.28%,-34.83%,20220102
1261,184.0,BICOBiconomy,BICO,"$275,489,534.03",$4.2140,"65,374,608 BICO *","$98,396,571.48",1.42%,-5.93%,-26.57%,20220102
1262,201.0,HEXHEX,HEX,"$37,712,530,145.93",$0.2175,"173,411,074,413 HEX","$25,890,419.62",-0.77%,-12.46%,-24.39%,20220102
1263,625.0,FORForTube,FOR,"$46,866,886.48",$0.07328,"639,520,000 FOR *","$15,707,004.25",0.13%,-3.51%,-23.31%,20220102
1264,390.0,MXCMXC,MXC,"$136,268,955.07",$0.05158,"2,642,132,373 MXC *","$10,636,906.18",0.32%,-2.78%,-23.23%,20220102
1265,67.0,KDAKadena,KDA,"$2,032,060,131.16",$12.22,"166,309,573 KDA","$37,547,772.06",2.34%,-4.58%,-20.43%,20220102
1266,254.0,SOSOpenDAO,SOS,"$379,899,102.91",$0.00000538,"70,665,452,286,309 SOS","$88,475,934.01",-3.74%,-10.22%,-20.07%,20220102
1267,108.0,ICXICON,ICX,"$874,571,966.86",$1.2613,"693,368,634 ICX *","$59,648,013.63",0.68%,0.94%,-18.12%,20220102
1268,401.0,AGLDAdventure Gold,AGLD,"$129,006,978.18",$1.8385,"70,170,001 AGLD","$19,947,518.74",-0.47%,7.85%,-17.35%,20220102
1269,369.0,VRAVerasity,VRA,"$152,838,220.01",$0.03419,"4,470,185,346 VRA *","$26,335,279.94",0.15%,-2.64%,-16.96%,20220102
1270,276.0,DARMines of Dalarnia,DAR,"$258,454,953.20",$2.0978,"123,200,000 DAR *","$25,558,387.50",-0.09%,0.19%,-16.87%,20220102
1271,267.0,JOEJOE,JOE,"$292,665,783.85",$1.9531,"149,849,244 JOE *","$21,501,289.55",-0.27%,-5.72%,-16.87%,20220102
1272,443.0,GODSGods Unchained,GODS,"$103,190,048.63",$4.3612,"23,660,714 GODS *","$10,015,703.92",-0.25%,-0.32%,-16.71%,20220102
1273,293.0,MCMerit Circle,MC,"$223,882,835.45",$5.2565,"42,592,000 MC *","$24,778,709.69",1.05%,5.53%,-16.70%,20220102
1274,163.0,DENTDent,DENT,"$389,751,272.22",$0.003937,"99,007,791,203 DENT *","$26,306,576.21",0.16%,-1.77%,-15.98%,20220102
1275,219.0,RNDRRender Token,RNDR,"$861,588,548.94",$4.5801,"188,116,478 RNDR *","$16,763,767.36",0.45%,-4.27%,-15.43%,20220102
1276,422.0,PHAPhala Network,PHA,"$113,537,824.82",$0.4174,"272,000,000 PHA *","$13,035,262.56",0.10%,-3.46%,-15.38%,20220102
1277,556.0,POSIPosition Exchange,POSI,"$63,211,739.47",$3.2274,"19,585,766 POSI","$27,020,651.80",0.55%,-3.32%,-14.36%,20220102
1278,246.0,MBOXMOBOX,MBOX,"$421,420,346.44",$5.2774,"79,853,076 MBOX *","$67,384,557.14",-0.04%,-2.00%,-14.00%,20220102
1279,84.0,HOTHolo,HOT,"$1,293,411,627.35",$0.007471,"173,113,683,517 HOT *","$79,535,196.30",0.31%,0.38%,-13.95%,20220102
1280,800.0,CPANCryptoPlanes,CPAN,"$24,727,830.16",$1.5851,"15,600,000 CPAN *","$17,389,111.06",-2.26%,-6.49%,-32.74%,20211226
1281,319.0,BSWBiswap,BSW,"$194,514,592.69",$1.2563,"154,836,573 BSW *","$14,276,309.26",1.15%,-0.33%,-31.80%,20211226
1282,365.0,BABYBabySwap,BABY,"$155,979,573.11",$1.1905,"131,021,420 BABY *","$11,890,153.44",-1.36%,-16.57%,-21.23%,20211226
1283,407.0,BNXBinaryX,BNX,"$127,933,827.54",$63.24,"2,022,898 BNX *","$29,536,993.20",-0.40%,-4.33%,-15.02%,20211226
1284,254.0,ANYAnyswap,ANY,"$341,892,776.85",$18.34,"18,639,320 ANY *","$22,210,568.93",-1.28%,-5.01%,-13.77%,20211226
1285,385.0,ABBCABBC Coin,ABBC,"$141,122,758.92",$0.1516,"930,855,156 ABBC *","$36,688,515.90",-0.37%,-2.47%,-11.70%,20211226
1286,432.0,YFIIDFI.Money,YFII,"$112,673,453.95","$2,919.30","38,596 YFII *","$16,447,323.34",-0.38%,-1.36%,-9.39%,20211226
1287,415.0,GODSGods Unchained,GODS,"$123,893,173.69",$5.2362,"23,660,714 GODS *","$19,628,273.30",2.12%,-0.63%,-8.38%,20211226
1288,343.0,VOXELVoxies,VOXEL,"$172,127,877.51",$2.7946,"61,593,563 VOXEL *","$22,151,608.67",-0.34%,-1.32%,-6.59%,20211226
1289,291.0,BIOTBioPassport Token,BIOT,"$220,433,893.42",$0.1256,"1,755,103,460 BIOT","$43,502,612.30",0.88%,0.26%,-6.51%,20211226
1290,488.0,NULSNULS,NULS,"$89,013,733.96",$0.8935,"99,620,739 NULS","$21,716,708.19",-0.58%,1.05%,-5.91%,20211226
1291,74.0,OKBOKB,OKB,"$1,857,914,253.25",$30.97,"60,000,000 OKB *","$456,814,525.48",-0.74%,3.82%,-5.45%,20211226
1292,321.0,TRUTrueFi,TRU,"$193,398,493.71",$0.3523,"548,956,194 TRU *","$26,944,696.99",-0.12%,-5.16%,-4.12%,20211226
1293,122.0,PERPPerpetual Protocol,PERP,"$707,607,019.28",$9.5013,"74,475,000 PERP *","$16,593,761.79",1.23%,3.23%,-3.72%,20211226
1294,89.0,YFIyearn.finance,YFI,"$1,141,405,850.44","$31,153.84","36,638 YFI *","$165,788,169.31",-0.92%,-0.28%,-2.63%,20211226
1295,215.0,BITBitDAO,BIT,"$1,101,552,487.70",$1.8789,"586,278,943 BIT *","$87,564,730.71",-0.18%,-0.75%,-2.55%,20211226
1296,280.0,HUMHumanscape,HUM,"$251,397,206.78",$0.3534,"711,409,623 HUM","$21,137,325.74",-0.24%,0.13%,-2.35%,20211226
1297,78.0,HTHuobi Token,HT,"$1,565,233,387.45",$9.9239,"157,723,680 HT *","$96,909,200.40",-0.15%,-0.39%,-2.02%,20211226
1298,567.0,BMXBitMart Token,BMX,"$61,919,448.90",$0.3564,"173,717,945 BMX *","$10,779,450.86",-0.36%,1.46%,-1.83%,20211226
1299,35.0,HBARHedera,HBAR,"$5,771,193,769.06",$0.319,"18,092,792,421 HBAR *","$81,289,844.20",-0.04%,1.22%,-1.43%,20211226
1300,587.0,JADEJade Protocol,JADE,"$54,100,464.30",$95.26,"567,920 JADE","$68,981,623.15",0.98%,-19.27%,-75.53%,20211219
1301,483.0,CYCLUBCYCLUB,CYCLUB,"$80,190,601.51",$0.1395,"574,716,648 CYCLUB *","$32,055,907.08",-5.68%,-8.41%,-51.50%,20211219
1302,253.0,PYRVulcan Forged PYR,PYR,"$334,617,305.09",$16.82,"19,897,700 PYR *","$243,044,126.71",-2.51%,-18.66%,-43.33%,20211219
1303,241.0,RACARadio Caca,RACA,"$399,300,783.15",$0.002196,"181,850,767,347 RACA *","$42,413,671.98",-0.69%,-4.70%,-37.52%,20211219
1304,191.0,BICOBICONOMY (BICO),BICO,"$230,379,455.10",$3.5240,"65,374,608 BICO *","$23,320,019.84",-0.23%,-3.74%,-33.21%,20211219
1305,498.0,BZRXbZx Protocol,BZRX,"$77,074,871.48",$0.2087,"369,302,802 BZRX *","$33,972,426.13",-1.21%,-8.53%,-32.39%,20211219
1306,164.0,CEEKCEEK VR,CEEK,"$330,795,376.17",$0.4445,"744,176,729 CEEK *","$10,066,248.98",-1.26%,-5.41%,-30.28%,20211219
1307,254.0,JASMYJasmyCoin,JASMY,"$337,245,022.52",$0.07093,"4,754,930,780 JASMY","$74,778,636.71",-1.55%,-2.35%,-27.80%,20211219
1308,173.0,MDXMdex,MDX,"$299,982,429.35",$0.3682,"814,667,108 MDX *","$12,039,453.76",-1.08%,-4.91%,-26.26%,20211219
1309,337.0,SFPSafePal,SFP,"$164,093,874.79",$1.5170,"108,166,667 SFP *","$24,457,499.24",-1.22%,-3.34%,-25.79%,20211219
1310,49.0,GALAGala,GALA,"$3,096,185,541.63",$0.4438,"6,977,205,436 GALA *","$395,736,328.82",-1.65%,-4.70%,-24.95%,20211219
1311,155.0,REQRequest,REQ,"$370,650,174.22",$0.3707,"999,877,116 REQ *","$15,274,308.72",-1.22%,-5.95%,-22.69%,20211219
1312,341.0,CLVClover Finance,CLV,"$161,409,757.35",$0.7647,"211,071,790 CLV *","$14,420,924.50",-1.53%,-3.14%,-20.81%,20211219
1313,39.0,ICPInternet Computer,ICP,"$4,315,817,796.32",$22.67,"190,384,393 ICP *","$202,770,111.79",-1.52%,-4.16%,-20.43%,20211219
1314,193.0,POLSPolkastarter,POLS,"$228,913,837.46",$2.7510,"83,211,432 POLS *","$14,164,437.19",-0.98%,-2.39%,-20.03%,20211219
1315,56.0,BTTBitTorrent,BTT,"$2,630,734,345.23",$0.002657,"990,000,000,000 BTT *","$247,874,446.01",-1.11%,-1.21%,-19.33%,20211219
1316,232.0,BLOKBloktopia,BLOK,"$506,365,464.61",$0.06072,"8,338,704,276 BLOK *","$35,913,742.48",-1.15%,2.17%,-17.94%,20211219
1317,424.0,SLPSmooth Love Potion,SLP,"$101,699,341.83",$0.03171,"3,206,922,663 SLP *","$61,321,160.23",-1.26%,-2.46%,-17.03%,20211219
1318,239.0,MBOXMOBOX,MBOX,"$408,134,647.88",$5.1111,"79,853,076 MBOX *","$78,479,703.87",-1.06%,-3.90%,-16.67%,20211219
1319,602.0,MVCMileVerse,MVC,"$50,922,437.49",$0.03097,"1,644,221,629 MVC","$21,595,641.70",-2.18%,1.04%,-16.64%,20211219
1320,412.0,GXCGXChain,GXC,"$116,630,365.11",$1.5551,"75,000,000 GXC *","$33,703,525.29",0.16%,-7.58%,-47.05%,20211212
1321,280.0,BABYBabySwap,BABY,"$236,700,589.68",$1.9245,"122,992,380 BABY *","$17,428,975.76",1.07%,-10.32%,-34.21%,20211212
1322,238.0,MBOXMOBOX,MBOX,"$489,760,000.58",$6.1333,"79,853,076 MBOX *","$227,988,644.35",-0.67%,5.21%,-33.35%,20211212
1323,375.0,KP3RKeep3rV1,KP3R,"$146,593,609.52",$732.96,"200,001 KP3R *","$30,380,386.93",-0.09%,-9.00%,-32.85%,20211212
1324,231.0,RACARadio Caca,RACA,"$639,087,434.76",$0.003514,"181,850,767,347 RACA *","$106,947,038.79",2.99%,1.42%,-28.64%,20211212
1325,161.0,CSPRCasper,CSPR,"$388,561,890.75",$0.1382,"2,812,118,589 CSPR *","$38,675,195.19",-2.46%,0.89%,-26.29%,20211212
1326,550.0,CTXCCortex,CTXC,"$65,406,965.18",$0.3486,"187,624,086 CTXC","$21,870,885.17",1.59%,-4.74%,-25.76%,20211212
1327,240.0,JASMYJasmyCoin,JASMY,"$467,119,727.77",$0.09824,"4,754,930,780 JASMY","$55,569,786.08",-0.11%,-3.56%,-24.76%,20211212
1328,497.0,VVSVVS Finance,VVS,"$83,204,295.22",$0.00009269,"897,706,224,845 VVS *","$26,807,599.17",-5.59%,-11.41%,-24.55%,20211212
1329,421.0,MLKMiL.k,MLK,"$112,146,842.22",$1.4348,"78,160,812 MLK *","$20,830,437.12",-0.82%,-2.05%,-23.20%,20211212
1330,283.0,MXMX Token,MX,"$228,939,808.80",$2.2894,"100,000,000 MX *","$17,102,202.37",0.10%,2.24%,-22.38%,20211212
1331,167.0,BICOBICONOMY (BICO),BICO,"$344,906,763.32",$5.2759,"65,374,608 BICO *","$27,226,172.87",-0.54%,-5.15%,-20.63%,20211212
1332,591.0,POSIPosition Exchange,POSI,"$54,549,856.06",$3.4056,"16,017,662 POSI","$16,481,295.07",-0.65%,-6.69%,-19.74%,20211212
1333,359.0,QRDOQredo,QRDO,"$157,308,452.31",$4.7439,"33,159,931 QRDO","$17,485,391.82",-1.37%,1.34%,-18.94%,20211212
1334,452.0,CHESSTranchess,CHESS,"$96,704,473.86",$1.9381,"49,896,829 CHESS *","$49,120,641.51",-0.66%,1.05%,-18.70%,20211212
